row_id,area__rucc,area__urban_influence,econ__economic_typology,econ__pct_civilian_labor,econ__pct_unemployment,econ__pct_uninsured_adults,econ__pct_uninsured_children,demo__pct_female,demo__pct_below_18_years_of_age,demo__pct_aged_65_years_and_older,demo__pct_hispanic,demo__pct_non_hispanic_african_american,demo__pct_non_hispanic_white,demo__pct_american_indian_or_alaskan_native,demo__pct_asian,demo__pct_adults_less_than_a_high_school_diploma,demo__pct_adults_with_high_school_diploma,demo__pct_adults_with_some_college,demo__pct_adults_bachelors_or_higher,demo__birth_rate_per_1k,demo__death_rate_per_1k,health__pct_adult_obesity,health__pct_adult_smoking,health__pct_diabetes,health__pct_low_birthweight,health__pct_excessive_drinking,health__pct_physical_inacticity,health__air_pollution_particulate_matter,health__homicides_per_100k,health__motor_vehicle_crash_deaths_per_100k,health__pop_per_dentist,health__pop_per_primary_care_physician,yr,class
5070,2,12,5,0.45899999999999996,0.076,0.20800000000000002,0.068,0.515,0.22,0.158,0.036000000000000004,0.26,0.662,0.005,0.004,0.17564870300000002,0.35329341299999995,0.32934131699999997,0.141716567,11,11,0.324,0.275,0.136,0.102,0.16484144144144144,0.301,13.0,7.78,22.22,3050.0,3039.0,1,1
5073,8,3,6,0.479,0.086,0.268,0.08900000000000001,0.522,0.214,0.185,0.06,0.01,0.91,0.0,0.0,0.13160518400000001,0.352941176,0.32602193399999996,0.189431705,12,10,0.313,0.3,0.11699999999999999,0.084,0.10300000000000001,0.302,11.0,2.89,22.32,3210.0,1250.0,1,1
5074,5,9,1,0.584,0.027999999999999997,0.138,0.086,0.532,0.214,0.24,0.013000000000000001,0.002,0.9329999999999999,0.034,0.001,0.110772358,0.36991869899999996,0.38008130100000004,0.13922764199999998,11,7,0.272,0.086,0.095,0.08389588859416454,0.154,0.26,10.0,5.947497969130781,21.13261776339444,1330.0,2551.339285714286,0,0
5075,6,3,3,0.46399999999999997,0.057,0.18899999999999997,0.051,0.505,0.23,0.16899999999999998,0.022000000000000002,0.006999999999999999,0.953,0.002,0.009000000000000001,0.125376128,0.405215647,0.314944835,0.15446339,12,10,0.325,0.237,0.115,0.055,0.213,0.228,13.0,5.947497969130781,18.6,3540.0,3080.0,0,1
5077,5,9,1,0.47600000000000003,0.038,0.244,0.107,0.494,0.27699999999999997,0.174,0.013999999999999999,0.0,0.59,0.36700000000000005,0.0,0.12944664,0.37450592899999996,0.31916996,0.17687747,18,11,0.35200000000000004,0.23600000000000002,0.122,0.073,0.19899999999999998,0.259,12.0,5.947497969130781,27.28,1700.0,1710.0,0,1
5078,1,1,5,0.44799999999999995,0.07200000000000001,0.175,0.061,0.503,0.24,0.157,0.01,0.006999999999999999,0.973,0.0,0.006,0.165208941,0.48104956299999996,0.232264334,0.12147716199999999,11,11,0.37200000000000005,0.368,0.114,0.083,0.16484144144144144,0.34700000000000003,13.0,5.947497969130781,16.67,5610.0,2790.0,1,1
5079,7,4,5,0.473,0.057,0.162,0.036000000000000004,0.514,0.21600000000000003,0.214,0.02,0.001,0.9640000000000001,0.0,0.003,0.085599194,0.37160120799999996,0.345417925,0.19738167199999998,11,12,0.31,0.278,0.11,0.064,0.16484144144144144,0.301,11.0,5.947497969130781,19.14,4649.0,3139.0,0,0
5082,2,12,2,0.494,0.055999999999999994,0.198,0.067,0.528,0.209,0.168,0.027999999999999997,0.19399999999999998,0.762,0.005,0.006,0.17305801399999998,0.353982301,0.288102262,0.184857424,10,9,0.312,0.165,0.135,0.069,0.16484144144144144,0.289,13.0,5.947497969130781,8.76,6810.0,5360.0,1,1
5083,7,9,4,0.28300000000000003,0.129,0.271,0.055,0.502,0.18899999999999997,0.17800000000000002,0.003,0.096,0.89,0.0,0.0,0.352525253,0.43737373700000004,0.158585859,0.051515152,12,16,0.365,0.349,0.159,0.11199999999999999,0.08900000000000001,0.435,13.0,13.68,29.23,3629.0,2409.0,1,1
5084,2,12,2,0.359,0.055999999999999994,0.214,0.061,0.33799999999999997,0.174,0.122,0.021,0.45399999999999996,0.516,0.006,0.0,0.21743487,0.331663327,0.23246493,0.21843687399999998,8,7,0.37,0.2136276517922455,0.127,0.092,0.16484144144144144,0.282,11.0,5.947497969130781,13.64,3080.0,1709.0,0,1
5089,7,8,5,0.41600000000000004,0.079,0.252,0.079,0.52,0.22899999999999998,0.192,0.019,0.452,0.519,0.001,0.0,0.269419862,0.316617502,0.255653884,0.158308751,12,11,0.392,0.187,0.168,0.159,0.125,0.355,12.0,5.947497969130781,39.17,3509.0,1320.0,0,1
5090,7,10,1,0.58,0.027999999999999997,0.09699999999999999,0.062,0.505,0.21,0.162,0.038,0.015,0.914,0.015,0.013000000000000001,0.085945399,0.266936299,0.360970677,0.286147624,11,7,0.301,0.2136276517922455,0.06,0.039,0.16484144144144144,0.205,13.0,5.947497969130781,14.73,1390.0,1379.0,0,0
5091,5,9,1,0.49200000000000005,0.049,0.281,0.152,0.5,0.24100000000000002,0.195,0.018000000000000002,0.005,0.9740000000000001,0.0,0.001,0.174212598,0.419291339,0.25688976399999996,0.149606299,14,14,0.335,0.2136276517922455,0.11,0.064,0.16484144144144144,0.309,10.0,5.947497969130781,21.13261776339444,4159.0,1029.0,1,1
5094,9,4,3,0.59,0.032,0.107,0.066,0.506,0.262,0.157,0.064,0.03,0.888,0.002,0.003,0.081854043,0.355029586,0.31163708100000004,0.25147929,14,8,0.262,0.146,0.068,0.055999999999999994,0.166,0.215,12.0,5.947497969130781,12.66,1269.0,1039.0,1,0
5095,1,1,5,0.46799999999999997,0.045,0.24600000000000002,0.126,0.502,0.24600000000000002,0.14,0.11900000000000001,0.016,0.848,0.003,0.013000000000000001,0.110127827,0.273352999,0.35004916399999997,0.26647001,11,8,0.337,0.209,0.115,0.063,0.133,0.268,10.0,3.2,19.16,2889.0,1959.0,0,1
5096,3,12,5,0.42,0.06,0.21899999999999997,0.047,0.516,0.23,0.171,0.046,0.155,0.7879999999999999,0.013000000000000001,0.006999999999999999,0.173038229,0.318913481,0.352112676,0.155935614,11,14,0.331,0.264,0.14,0.083,0.107,0.318,13.0,6.5,18.34,2160.0,1319.0,0,1
5097,6,7,3,0.349,0.11900000000000001,0.304,0.11800000000000001,0.46399999999999997,0.213,0.126,0.033,0.601,0.331,0.0,0.015,0.286991063,0.37636544200000005,0.251241311,0.085402185,8,11,0.348,0.35600000000000004,0.14800000000000002,0.13,0.16484144144144144,0.27399999999999997,13.0,5.947497969130781,22.68,8099.0,2551.339285714286,1,1
5098,1,1,5,0.535,0.069,0.231,0.061,0.505,0.207,0.11900000000000001,0.106,0.062,0.721,0.015,0.071,0.10030090300000001,0.176529589,0.313941825,0.40922768299999995,12,7,0.22,0.145,0.073,0.08,0.18100000000000002,0.16,10.0,3.14,6.2,1179.0,779.0,1,0
5101,6,5,1,0.504,0.037000000000000005,0.282,0.172,0.507,0.217,0.22899999999999998,0.188,0.06,0.713,0.011000000000000001,0.011000000000000001,0.196392786,0.374749499,0.269539078,0.15931863699999999,10,12,0.287,0.2136276517922455,0.10800000000000001,0.07200000000000001,0.16484144144144144,0.312,9.0,5.947497969130781,30.53,2059.0,2050.0,0,1
5102,6,3,3,0.555,0.067,0.122,0.040999999999999995,0.5,0.213,0.19,0.012,0.009000000000000001,0.97,0.01,0.009000000000000001,0.09842519699999999,0.404527559,0.34350393700000004,0.153543307,10,12,0.295,0.22,0.107,0.057,0.235,0.249,11.0,5.947497969130781,13.66,1920.0,1429.0,1,0
5103,9,4,2,0.595,0.027000000000000003,0.207,0.094,0.48100000000000004,0.207,0.10800000000000001,0.036000000000000004,0.0,0.9279999999999999,0.013999999999999999,0.009000000000000001,0.030425962999999997,0.192697769,0.289046653,0.487829615,12,5,0.16699999999999998,0.138,0.046,0.068,0.22,0.153,11.0,5.947497969130781,15.75,1499.0,1180.0,0,0
5104,1,1,5,0.48700000000000004,0.045,0.19399999999999998,0.069,0.521,0.271,0.111,0.051,0.237,0.684,0.0,0.027000000000000003,0.111330049,0.29458128100000003,0.36453202,0.22955665,12,8,0.34700000000000003,0.228,0.11599999999999999,0.068,0.11199999999999999,0.287,13.0,3.3,17.31,2669.0,3609.0,0,1
5107,1,1,5,0.525,0.051,0.243,0.11800000000000001,0.514,0.171,0.193,0.015,0.47600000000000003,0.415,0.065,0.001,0.243902439,0.399390244,0.227642276,0.129065041,10,10,0.355,0.2136276517922455,0.15,0.091,0.16484144144144144,0.289,12.0,5.947497969130781,30.74,2369.0,3570.0,0,1
5109,8,3,3,0.46299999999999997,0.043,0.24,0.10300000000000001,0.51,0.244,0.163,0.138,0.013000000000000001,0.82,0.006,0.008,0.166998012,0.402584493,0.27435387699999997,0.15606361800000002,14,11,0.344,0.239,0.095,0.085,0.135,0.26899999999999996,13.0,5.947497969130781,13.3,4270.0,2570.0,0,1
5112,5,11,1,0.49700000000000005,0.03,0.271,0.166,0.478,0.20600000000000002,0.248,0.01,0.003,0.9540000000000001,0.001,0.0,0.151269036,0.373604061,0.280203046,0.194923858,12,12,0.28,0.2136276517922455,0.10400000000000001,0.08389588859416454,0.16484144144144144,0.353,10.0,5.947497969130781,21.13261776339444,3431.4336492890993,2551.339285714286,1,1
5114,2,12,3,0.444,0.064,0.226,0.065,0.511,0.209,0.168,0.052000000000000005,0.055999999999999994,0.8740000000000001,0.001,0.003,0.23370110300000002,0.315947844,0.313941825,0.13640922800000002,10,12,0.302,0.22,0.131,0.09,0.09,0.262,13.0,4.4,15.69,3410.0,2270.0,0,1
5115,7,8,5,0.40700000000000003,0.08,0.259,0.069,0.495,0.24100000000000002,0.147,0.02,0.327,0.642,0.01,0.0,0.228830645,0.42137096799999996,0.197580645,0.152217742,13,7,0.341,0.226,0.115,0.11199999999999999,0.16484144144144144,0.312,13.0,5.947497969130781,30.4,6710.0,2551.339285714286,0,1
5117,5,11,4,0.377,0.08,0.17,0.038,0.49700000000000005,0.20199999999999999,0.225,0.012,0.006,0.9540000000000001,0.006,0.003,0.16733067699999998,0.34462151399999996,0.362549801,0.125498008,5,14,0.337,0.2136276517922455,0.11800000000000001,0.098,0.16484144144144144,0.29100000000000004,14.0,5.947497969130781,44.81,2089.0,2120.0,0,1
5120,4,6,3,0.37799999999999995,0.075,0.237,0.087,0.51,0.228,0.153,0.017,0.314,0.652,0.003,0.009000000000000001,0.20603015100000002,0.351758794,0.318592965,0.12361809,12,9,0.386,0.297,0.17,0.121,0.11199999999999999,0.32299999999999995,12.0,5.947497969130781,47.59,6250.0,2510.0,0,1
5122,6,7,5,0.364,0.083,0.265,0.099,0.496,0.225,0.133,0.025,0.184,0.77,0.005,0.0,0.169491525,0.33998006,0.35194416700000003,0.138584247,12,10,0.32799999999999996,0.239,0.121,0.096,0.09,0.305,12.0,5.947497969130781,27.1,6479.0,3559.0,1,1
5124,4,6,4,0.595,0.033,0.27,0.204,0.48700000000000004,0.255,0.157,0.34700000000000003,0.013000000000000001,0.617,0.027999999999999997,0.006999999999999999,0.201171875,0.32421875,0.25,0.224609375,15,10,0.297,0.2136276517922455,0.102,0.08389588859416454,0.16484144144144144,0.284,10.0,5.947497969130781,21.13261776339444,3431.4336492890993,2551.339285714286,1,1
5125,7,4,3,0.59,0.036000000000000004,0.20199999999999999,0.094,0.494,0.218,0.162,0.037000000000000005,0.005,0.95,0.001,0.0,0.09860557800000001,0.383466135,0.30577689199999997,0.212151394,11,9,0.33799999999999997,0.223,0.127,0.07200000000000001,0.207,0.252,13.0,5.947497969130781,17.86,2859.0,2429.0,0,1
5127,7,10,5,0.445,0.07,0.203,0.08199999999999999,0.508,0.183,0.209,0.02,0.009000000000000001,0.903,0.055,0.003,0.119071645,0.38446014100000003,0.293642785,0.20282542899999997,10,12,0.32,0.22899999999999998,0.113,0.061,0.17300000000000001,0.29,10.0,5.947497969130781,22.82,2679.0,1620.0,0,1
5128,6,7,4,0.519,0.047,0.336,0.203,0.48100000000000004,0.299,0.102,0.645,0.015,0.302,0.017,0.006,0.308838133,0.374379345,0.211519364,0.10526315800000001,16,5,0.302,0.2136276517922455,0.098,0.055999999999999994,0.16484144144144144,0.27699999999999997,11.0,5.947497969130781,21.13261776339444,3431.4336492890993,1730.0,0,1
5130,4,6,2,0.245,0.037000000000000005,0.21,0.10099999999999999,0.306,0.129,0.135,0.293,0.08199999999999999,0.561,0.034,0.013999999999999999,0.16867469899999998,0.38755020100000004,0.32931726899999997,0.114457831,8,4,0.245,0.157,0.063,0.10300000000000001,0.16484144144144144,0.223,14.0,5.947497969130781,26.11,3431.4336492890993,5359.0,0,0
5131,6,3,5,0.494,0.048,0.153,0.066,0.501,0.19899999999999998,0.196,0.001,0.001,0.973,0.005,0.003,0.09677419400000001,0.47479838700000004,0.252016129,0.17641129,10,12,0.314,0.271,0.11,0.055,0.217,0.265,13.0,2.74,22.42,2790.0,1970.0,1,1
5132,1,1,5,0.523,0.039,0.26899999999999996,0.095,0.485,0.267,0.067,0.341,0.139,0.39799999999999996,0.021,0.086,0.180392157,0.25980392199999996,0.278431373,0.28137254899999997,8,2,0.305,0.2136276517922455,0.085,0.073,0.16484144144144144,0.231,13.0,5.947497969130781,21.13261776339444,3431.4336492890993,2551.339285714286,0,0
5133,8,3,5,0.491,0.057999999999999996,0.14400000000000002,0.04,0.503,0.20600000000000002,0.17300000000000001,0.018000000000000002,0.057999999999999996,0.894,0.006999999999999999,0.001,0.09127382099999999,0.416248746,0.26880641899999996,0.223671013,10,11,0.3,0.2,0.09699999999999999,0.092,0.22699999999999998,0.317,12.0,3.98,13.33,2389.0,2729.0,1,1
5135,1,1,5,0.43,0.048,0.34700000000000003,0.152,0.494,0.267,0.12300000000000001,0.489,0.06,0.43799999999999994,0.016,0.015,0.21190716399999998,0.35822401600000003,0.278506559,0.15136226,12,9,0.324,0.2136276517922455,0.095,0.091,0.16484144144144144,0.24600000000000002,8.0,5.947497969130781,25.19,3500.0,3199.0,1,1
5136,5,9,1,0.535,0.018000000000000002,0.23800000000000002,0.124,0.396,0.19,0.183,0.053,0.04,0.843,0.035,0.0,0.115884116,0.406593407,0.272727273,0.204795205,10,6,0.33799999999999997,0.192,0.132,0.08,0.16484144144144144,0.38,10.0,5.947497969130781,35.51,1939.0,5659.0,0,1
5140,6,5,2,0.475,0.055,0.11699999999999999,0.057999999999999996,0.501,0.26899999999999996,0.11,0.04,0.166,0.738,0.0,0.005,0.072361809,0.298492462,0.301507538,0.327638191,11,6,0.28600000000000003,0.2136276517922455,0.11199999999999999,0.065,0.16484144144144144,0.247,13.0,5.947497969130781,17.23,2070.0,4080.0,0,0
5141,2,12,2,0.5529999999999999,0.03,0.151,0.051,0.494,0.23,0.114,0.065,0.036000000000000004,0.841,0.013999999999999999,0.037000000000000005,0.061938062,0.233766234,0.336663337,0.367632368,13,7,0.276,0.18100000000000002,0.07,0.07200000000000001,0.2,0.191,10.0,0.61,6.87,1190.0,1380.0,1,0
5142,5,11,2,0.424,0.048,0.244,0.087,0.47,0.18899999999999997,0.195,0.036000000000000004,0.33399999999999996,0.61,0.003,0.008,0.257028112,0.34236947799999995,0.27811245,0.12248996,10,11,0.301,0.20600000000000002,0.128,0.091,0.16484144144144144,0.311,12.0,5.947497969130781,39.87,4169.0,4190.0,0,1
5144,6,7,4,0.494,0.044000000000000004,0.263,0.132,0.494,0.231,0.21100000000000002,0.48,0.057,0.442,0.008,0.004,0.20672601399999999,0.357072206,0.337289812,0.098911968,12,14,0.31,0.2136276517922455,0.114,0.075,0.16484144144144144,0.298,9.0,5.947497969130781,23.8,3689.0,2551.339285714286,1,1
5147,7,10,5,0.447,0.08800000000000001,0.311,0.11699999999999999,0.503,0.253,0.162,0.052000000000000005,0.084,0.632,0.154,0.013999999999999999,0.18706467699999998,0.408955224,0.27064676600000004,0.133333333,14,13,0.355,0.225,0.124,0.081,0.085,0.359,11.0,10.4,34.35,3670.0,2069.0,0,1
5149,5,9,1,0.5539999999999999,0.022000000000000002,0.154,0.085,0.495,0.207,0.245,0.006999999999999999,0.01,0.9790000000000001,0.001,0.006999999999999999,0.113077679,0.332350049,0.333333333,0.221238938,11,12,0.302,0.13699999999999998,0.092,0.08,0.17,0.32799999999999996,10.0,5.947497969130781,21.13261776339444,3439.0,1139.0,1,0
5151,2,12,1,0.528,0.024,0.125,0.034,0.5,0.228,0.179,0.006999999999999999,0.004,0.9670000000000001,0.0,0.011000000000000001,0.09189723300000001,0.378458498,0.356719368,0.17292490100000002,11,12,0.298,0.22,0.09300000000000001,0.065,0.203,0.28600000000000003,10.0,5.947497969130781,18.09,4810.0,2419.0,0,1
5152,8,3,5,0.40299999999999997,0.079,0.247,0.055,0.525,0.27,0.14,0.013000000000000001,0.423,0.561,0.005,0.0,0.237623762,0.443564356,0.19108910899999998,0.12772277199999998,15,12,0.423,0.247,0.152,0.114,0.149,0.321,10.0,8.7,25.84,3329.0,1489.0,0,1
5154,3,12,5,0.35100000000000003,0.066,0.261,0.094,0.573,0.201,0.185,0.038,0.317,0.63,0.01,0.013000000000000001,0.186878728,0.441351889,0.255467197,0.11630218699999999,9,7,0.326,0.153,0.134,0.105,0.16484144144144144,0.312,13.0,5.947497969130781,16.15,11540.0,1460.0,0,1
5161,5,11,1,0.545,0.021,0.19,0.094,0.508,0.201,0.28300000000000003,0.015,0.002,0.9520000000000001,0.011000000000000001,0.008,0.058473736,0.424182359,0.332011893,0.185332012,7,14,0.31,0.14800000000000002,0.107,0.109,0.212,0.298,12.0,5.947497969130781,21.13261776339444,2029.0,679.0,0,1
5162,1,1,4,0.461,0.057,0.285,0.151,0.494,0.257,0.136,0.182,0.018000000000000002,0.797,0.006,0.009000000000000001,0.160678643,0.365269461,0.305389222,0.168662675,13,8,0.292,0.157,0.086,0.071,0.141,0.29,10.0,1.75,32.97,3610.0,2210.0,1,1
5164,7,8,1,0.5329999999999999,0.044000000000000004,0.127,0.078,0.5,0.242,0.203,0.026000000000000002,0.005,0.882,0.044000000000000004,0.022000000000000002,0.125126135,0.378405651,0.327951564,0.16851665,12,11,0.292,0.18,0.099,0.055999999999999994,0.23,0.215,13.0,5.947497969130781,23.18,2240.0,1980.0,0,0
5166,6,3,3,0.431,0.07200000000000001,0.23,0.076,0.516,0.223,0.17800000000000002,0.005,0.27899999999999997,0.682,0.0,0.0,0.217782218,0.37162837200000004,0.283716284,0.126873127,10,11,0.344,0.215,0.13699999999999998,0.10400000000000001,0.155,0.302,13.0,5.9,16.8,8330.0,2280.0,0,1
5167,1,1,5,0.529,0.062,0.135,0.04,0.508,0.249,0.10800000000000001,0.12300000000000001,0.066,0.782,0.006999999999999999,0.008,0.094650206,0.32304526699999997,0.332304527,0.25,12,8,0.315,0.21,0.07400000000000001,0.077,0.235,0.22899999999999998,12.0,1.9,11.5,1759.0,2200.0,1,1
5168,4,6,4,0.511,0.03,0.214,0.087,0.501,0.243,0.20800000000000002,0.051,0.0,0.915,0.013000000000000001,0.004,0.11770623699999999,0.36820925600000004,0.32193159,0.192152918,15,14,0.292,0.23,0.122,0.062,0.099,0.355,10.0,5.947497969130781,48.3,1510.0,1990.0,1,1
5169,3,12,4,0.462,0.06,0.17600000000000002,0.057,0.496,0.18100000000000002,0.188,0.013999999999999999,0.044000000000000004,0.9329999999999999,0.005,0.004,0.09879032300000001,0.434475806,0.313508065,0.153225806,10,12,0.31,0.215,0.122,0.076,0.24,0.33799999999999997,14.0,2.03,12.59,2719.0,2260.0,1,1
5171,4,6,1,0.542,0.021,0.138,0.079,0.488,0.207,0.23399999999999999,0.013000000000000001,0.0,0.96,0.008,0.006,0.068560235,0.30460333,0.428991185,0.19784525,14,8,0.33299999999999996,0.11900000000000001,0.109,0.08389588859416454,0.267,0.297,11.0,5.947497969130781,21.13261776339444,3431.4336492890993,2551.339285714286,0,0
5172,7,8,1,0.44799999999999995,0.075,0.249,0.08199999999999999,0.517,0.248,0.159,0.011000000000000001,0.015,0.9620000000000001,0.0,0.002,0.21704658100000002,0.387512389,0.268582755,0.126858276,13,13,0.364,0.28600000000000003,0.127,0.09,0.06,0.34299999999999997,13.0,5.947497969130781,37.96,3640.0,1449.0,1,1
5173,5,4,3,0.535,0.047,0.19,0.064,0.512,0.209,0.19899999999999998,0.019,0.031,0.948,0.001,0.006999999999999999,0.12244898,0.40918367299999997,0.289795918,0.17857142899999998,8,10,0.335,0.25,0.135,0.075,0.16484144144144144,0.345,14.0,5.947497969130781,24.96,3431.4336492890993,2551.339285714286,0,0
5174,1,1,5,0.525,0.055999999999999994,0.23800000000000002,0.115,0.519,0.21899999999999997,0.133,0.17600000000000002,0.10800000000000001,0.654,0.0,0.040999999999999995,0.07400000000000001,0.243,0.33,0.353,10,7,0.248,0.182,0.114,0.077,0.209,0.201,11.0,3.54,11.15,1969.0,1319.0,1,0
5177,3,12,5,0.484,0.063,0.19399999999999998,0.08199999999999999,0.49200000000000005,0.272,0.107,0.024,0.201,0.742,0.002,0.036000000000000004,0.13179074400000002,0.280684105,0.34808853100000003,0.23943662,12,7,0.321,0.23199999999999998,0.11800000000000001,0.09,0.16,0.252,12.0,5.947497969130781,19.28,5810.0,1910.0,0,1
5178,6,7,2,0.39299999999999996,0.078,0.231,0.063,0.499,0.209,0.16699999999999998,0.013999999999999999,0.045,0.927,0.0,0.006999999999999999,0.223880597,0.41393034799999995,0.261691542,0.100497512,11,12,0.335,0.27399999999999997,0.121,0.079,0.107,0.312,14.0,4.53,25.8,3679.0,2840.0,1,1
5180,3,12,3,0.452,0.062,0.20600000000000002,0.098,0.49200000000000005,0.212,0.157,0.011000000000000001,0.003,0.965,0.005,0.01,0.167664671,0.44111776399999997,0.28443113800000003,0.10678642699999999,11,11,0.35,0.326,0.121,0.062,0.22699999999999998,0.26899999999999996,14.0,5.947497969130781,22.09,7060.0,5340.0,0,1
5185,9,4,3,0.524,0.044000000000000004,0.12,0.043,0.49700000000000005,0.212,0.185,0.034,0.034,0.915,0.0,0.0,0.077309237,0.41666666700000005,0.341365462,0.164658635,12,12,0.36200000000000004,0.2,0.105,0.081,0.26899999999999996,0.26899999999999996,11.0,5.947497969130781,19.11,2539.0,1420.0,0,1
5188,2,12,5,0.486,0.033,0.249,0.076,0.51,0.27,0.129,0.16399999999999998,0.022000000000000002,0.7509999999999999,0.019,0.027999999999999997,0.126774848,0.30730223100000004,0.262677485,0.30324543600000003,14,7,0.27699999999999997,0.159,0.094,0.064,0.14300000000000002,0.248,10.0,2.2,14.32,2319.0,1779.0,0,1
5189,8,3,5,0.489,0.048,0.14,0.034,0.48700000000000004,0.209,0.17300000000000001,0.018000000000000002,0.055999999999999994,0.8959999999999999,0.004,0.006999999999999999,0.093844601,0.414732593,0.269424823,0.22199798199999998,11,10,0.312,0.205,0.11199999999999999,0.092,0.23800000000000002,0.299,12.0,5.947497969130781,14.22,2189.0,2930.0,0,1
5191,1,1,5,0.516,0.055,0.14800000000000002,0.059000000000000004,0.505,0.26,0.146,0.015,0.016,0.9390000000000001,0.009000000000000001,0.011000000000000001,0.052423343,0.333333333,0.319485658,0.29475766600000003,11,8,0.285,0.196,0.096,0.078,0.17,0.258,14.0,5.947497969130781,12.51,2650.0,1409.0,1,1
5192,6,7,3,0.45399999999999996,0.057999999999999996,0.17,0.054000000000000006,0.518,0.203,0.235,0.02,0.048,0.9259999999999999,0.004,0.0,0.162882527,0.366238894,0.312931885,0.157946693,8,15,0.264,0.24600000000000002,0.102,0.08800000000000001,0.16484144144144144,0.24600000000000002,13.0,5.947497969130781,17.35,4120.0,1150.0,1,1
5195,3,12,5,0.503,0.059000000000000004,0.14,0.045,0.518,0.187,0.172,0.023,0.023,0.937,0.004,0.012,0.116883117,0.453546454,0.217782218,0.211788212,9,10,0.33399999999999996,0.24100000000000002,0.105,0.084,0.166,0.26899999999999996,12.0,5.947497969130781,15.81,2369.0,1459.0,1,1
5196,7,10,1,0.5670000000000001,0.027999999999999997,0.125,0.078,0.508,0.21899999999999997,0.17,0.042,0.015,0.91,0.013000000000000001,0.028999999999999998,0.087771203,0.27909270199999997,0.355029586,0.278106509,13,8,0.285,0.2136276517922455,0.073,0.043,0.16484144144144144,0.228,13.0,5.947497969130781,21.13261776339444,1759.0,1379.0,1,0
5198,9,4,5,0.446,0.077,0.341,0.124,0.519,0.244,0.127,0.099,0.303,0.5660000000000001,0.003,0.011000000000000001,0.20420420399999997,0.336336336,0.29029029,0.16916916899999998,14,10,0.322,0.17,0.132,0.102,0.081,0.3,12.0,10.94,22.52,2499.0,1179.0,1,1
5199,1,1,3,0.494,0.059000000000000004,0.221,0.073,0.51,0.25,0.131,0.052000000000000005,0.076,0.856,0.004,0.004,0.13888888900000002,0.381944444,0.301587302,0.177579365,13,9,0.33,0.249,0.11699999999999999,0.079,0.16484144144144144,0.321,14.0,6.82,23.42,3749.0,2579.0,1,1
5201,3,12,5,0.479,0.054000000000000006,0.188,0.040999999999999995,0.525,0.188,0.18899999999999997,0.012,0.035,0.917,0.006,0.021,0.095,0.35100000000000003,0.257,0.297,10,13,0.27699999999999997,0.257,0.115,0.096,0.11800000000000001,0.29100000000000004,14.0,5.947497969130781,6.38,1220.0,629.0,1,1
